 fyear fmonth   fday   nday  nhour           rain           tair            par             vd          esoil             pc        jmax25t        jmax25g            mqt             rl        lambdat        lambdag             rr           asst           assg           etmt           etmg           su_1             zw             ws         spgfcf           infx
  2000      4     28   7424     24    0.00000E+00    0.26029E+02    0.00000E+00    0.75965E-02    0.00000E+00    0.10000E+01    0.31492E-03    0.31607E-03    0.34089E+04    0.38488E-05    0.34871E+04    0.24693E+04    0.49764E-07   -0.45775E-02   -0.92781E-02    0.00000E+00    0.00000E+00    0.49618E+00    0.83335E+01    0.10311E+02    0.11514E-03    0.00000E+00
  2000      4     29   7425      1    0.34722E-08    0.25531E+02    0.00000E+00    0.56381E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.38228E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.45466E-02   -0.92154E-02    0.00000E+00    0.00000E+00    0.49467E+00    0.83334E+01    0.10311E+02    0.11513E-03    0.00000E+00
  2000      4     29   7425      2    0.34722E-08    0.25091E+02    0.00000E+00    0.48016E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.37634E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.44760E-02   -0.90723E-02    0.00000E+00    0.00000E+00    0.49337E+00    0.83333E+01    0.10311E+02    0.11512E-03    0.00000E+00
  2000      4     29   7425      3    0.34722E-08    0.24686E+02    0.00000E+00    0.40497E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.37074E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.44094E-02   -0.89373E-02    0.00000E+00    0.00000E+00    0.49209E+00    0.83332E+01    0.10311E+02    0.11511E-03    0.00000E+00
  2000      4     29   7425      4    0.34722E-08    0.24295E+02    0.00000E+00    0.33390E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.36522E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.43438E-02   -0.88043E-02    0.00000E+00    0.00000E+00    0.49083E+00    0.83332E+01    0.10311E+02    0.11510E-03    0.00000E+00
  2000      4     29   7425      5    0.34722E-08    0.23984E+02    0.00000E+00    0.27831E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.36077E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.42908E-02   -0.86969E-02    0.00000E+00    0.00000E+00    0.48960E+00    0.83331E+01    0.10311E+02    0.11509E-03    0.00000E+00
  2000      4     29   7425      6    0.34722E-08    0.23938E+02    0.00000E+00    0.27021E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.36011E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.42829E-02   -0.86810E-02    0.00000E+00    0.00000E+00    0.48839E+00    0.83330E+01    0.10311E+02    0.11508E-03    0.00000E+00
  2000      4     29   7425      7    0.34722E-08    0.24378E+02    0.27952E-03    0.34871E-02    0.19591E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33947E+04    0.36639E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.11039E-01    0.21980E-01    0.31813E-04    0.50055E-04    0.48636E+00    0.83329E+01    0.10310E+02    0.11507E-03    0.00000E+00
  2000      4     29   7425      8    0.34722E-08    0.25394E+02    0.62285E-03    0.53755E-02    0.43462E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33711E+04    0.38045E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.24433E-01    0.48586E-01    0.84601E-04    0.13361E-03    0.48400E+00    0.83328E+01    0.10310E+02    0.11506E-03    0.00000E+00
  2000      4     29   7425      9    0.34722E-08    0.26856E+02    0.91767E-03    0.82710E-02    0.63583E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33441E+04    0.39868E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.32584E-01    0.64522E-01    0.14508E-03    0.22911E-03    0.47873E+00    0.83327E+01    0.10310E+02    0.11505E-03    0.00000E+00
  2000      4     29   7425     10    0.34722E-08    0.28462E+02    0.11439E-02    0.11711E-01    0.78539E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33168E+04    0.41406E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.37168E-01    0.73225E-01    0.20612E-03    0.32479E-03    0.47376E+00    0.83326E+01    0.10309E+02    0.11504E-03    0.00000E+00
  2000      4     29   7425     11    0.34722E-08    0.29913E+02    0.12861E-02    0.15068E-01    0.87321E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.32944E+04    0.42123E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.39091E-01    0.76627E-01    0.25611E-03    0.40223E-03    0.46799E+00    0.83326E+01    0.10309E+02    0.11503E-03    0.00000E+00
  2000      4     29   7425     12    0.34722E-08    0.31057E+02    0.13346E-02    0.17892E-01    0.89477E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.32806E+04    0.42052E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.38937E-01    0.75503E-01    0.28692E-03    0.43162E-03    0.46194E+00    0.83325E+01    0.10308E+02    0.11502E-03    0.00000E+00
  2000      4     29   7425     13    0.34722E-08    0.31895E+02    0.12861E-02    0.20065E-01    0.85106E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.32765E+04    0.41559E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.37054E-01    0.71166E-01    0.29617E-03    0.43110E-03    0.45597E+00    0.83324E+01    0.10307E+02    0.11501E-03    0.00000E+00
  2000      4     29   7425     14    0.34722E-08    0.32463E+02    0.11439E-02    0.21590E-01    0.74725E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.32823E+04    0.40988E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.33502E-01    0.64700E-01    0.28303E-03    0.43055E-03    0.45022E+00    0.83323E+01    0.10306E+02    0.11500E-03    0.00000E+00
  2000      4     29   7425     15    0.34722E-08    0.32721E+02    0.91765E-03    0.22296E-01    0.59219E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.32995E+04    0.40662E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.28054E-01    0.54301E-01    0.24458E-03    0.37976E-03    0.44515E+00    0.83323E+01    0.10305E+02    0.11499E-03    0.00000E+00
  2000      4     29   7425     16    0.34722E-08    0.32560E+02    0.62283E-03    0.21855E-01    0.39779E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33301E+04    0.40870E-05    0.34419E+04    0.20578E+04    0.50755E-07    0.20023E-01    0.38711E-01    0.17596E-03    0.27266E-03    0.44132E+00    0.83322E+01    0.10304E+02    0.11498E-03    0.00000E+00
  2000      4     29   7425     17    0.34722E-08    0.31921E+02    0.00000E+00    0.20135E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.41537E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.49402E-02   -0.10013E-01    0.00000E+00    0.00000E+00    0.44060E+00    0.83321E+01    0.10304E+02    0.11497E-03    0.00000E+00
  2000      4     29   7425     18    0.34722E-08    0.30900E+02    0.00000E+00    0.17497E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.42101E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.50072E-02   -0.10149E-01    0.00000E+00    0.00000E+00    0.44026E+00    0.83321E+01    0.10304E+02    0.11496E-03    0.00000E+00
  2000      4     29   7425     19    0.34722E-08    0.29733E+02    0.00000E+00    0.14640E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.42078E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.50045E-02   -0.10144E-01    0.00000E+00    0.00000E+00    0.43966E+00    0.83320E+01    0.10303E+02    0.11495E-03    0.00000E+00
  2000      4     29   7425     20    0.34722E-08    0.28664E+02    0.00000E+00    0.12165E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.41551E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.49418E-02   -0.10016E-01    0.00000E+00    0.00000E+00    0.43906E+00    0.83319E+01    0.10303E+02    0.11494E-03    0.00000E+00
  2000      4     29   7425     21    0.34722E-08    0.27812E+02    0.00000E+00    0.10285E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.40860E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.48596E-02   -0.98499E-02    0.00000E+00    0.00000E+00    0.43847E+00    0.83319E+01    0.10303E+02    0.11493E-03    0.00000E+00
  2000      4     29   7425     22    0.34722E-08    0.27145E+02    0.00000E+00    0.88699E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.40189E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.47798E-02   -0.96881E-02    0.00000E+00    0.00000E+00    0.43788E+00    0.83318E+01    0.10303E+02    0.11492E-03    0.00000E+00
  2000      4     29   7425     23    0.34722E-08    0.26569E+02    0.00000E+00    0.76858E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.39535E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.47021E-02   -0.95306E-02    0.00000E+00    0.00000E+00    0.43730E+00    0.83317E+01    0.10303E+02    0.11491E-03    0.00000E+00
  2000      4     29   7425     24    0.34722E-08    0.26029E+02    0.00000E+00    0.66064E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.38873E-05    0.34419E+04    0.20578E+04    0.50755E-07   -0.46233E-02   -0.93709E-02    0.00000E+00    0.00000E+00    0.43673E+00    0.83316E+01    0.10303E+02    0.11490E-03    0.00000E+00
  2000      4     30   7426      1    0.18171E-06    0.24870E+02    0.00000E+00    0.93399E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.37330E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.44398E-02   -0.89989E-02    0.00000E+00    0.00000E+00    0.43617E+00    0.83316E+01    0.10303E+02    0.11489E-03    0.00000E+00
  2000      4     30   7426      2    0.18171E-06    0.24356E+02    0.00000E+00    0.83988E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.36608E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.43540E-02   -0.88250E-02    0.00000E+00    0.00000E+00    0.44491E+00    0.83315E+01    0.10303E+02    0.11488E-03    0.00000E+00
  2000      4     30   7426      3    0.18171E-06    0.23884E+02    0.00000E+00    0.75560E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.35932E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.42735E-02   -0.86619E-02    0.00000E+00    0.00000E+00    0.45358E+00    0.83314E+01    0.10304E+02    0.11487E-03    0.00000E+00
  2000      4     30   7426      4    0.18171E-06    0.23428E+02    0.00000E+00    0.67623E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.35270E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.41948E-02   -0.85023E-02    0.00000E+00    0.00000E+00    0.46218E+00    0.83313E+01    0.10304E+02    0.11486E-03    0.00000E+00
  2000      4     30   7426      5    0.18171E-06    0.23065E+02    0.00000E+00    0.61434E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.34738E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.41316E-02   -0.83742E-02    0.00000E+00    0.00000E+00    0.47070E+00    0.83313E+01    0.10305E+02    0.11485E-03    0.00000E+00
  2000      4     30   7426      6    0.18171E-06    0.23012E+02    0.00000E+00    0.60535E-02    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.34660E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.41222E-02   -0.83553E-02    0.00000E+00    0.00000E+00    0.47915E+00    0.83312E+01    0.10306E+02    0.11484E-03    0.00000E+00
  2000      4     30   7426      7    0.18171E-06    0.23524E+02    0.34382E-03    0.69275E-02    0.24226E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33841E+04    0.35409E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.14010E-01    0.27659E-01    0.55431E-04    0.83748E-04    0.49076E+00    0.83311E+01    0.10306E+02    0.11483E-03    0.00000E+00
  2000      4     30   7426      8    0.18171E-06    0.24710E+02    0.76881E-03    0.90441E-02    0.54954E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33514E+04    0.37107E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.28766E-01    0.56695E-01    0.12854E-03    0.19476E-03    0.49978E+00    0.83310E+01    0.10307E+02    0.11482E-03    0.00000E+00
  2000      4     30   7426      9    0.18171E-06    0.26416E+02    0.11338E-02    0.12326E-01    0.81861E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33181E+04    0.39351E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.37289E-01    0.73101E-01    0.20287E-03    0.30675E-03    0.50226E+00    0.83309E+01    0.10307E+02    0.11481E-03    0.00000E+00
  2000      4     30   7426     10    0.18171E-06    0.28289E+02    0.14138E-02    0.16278E-01    0.10287E-03    0.10000E+01    0.31807E-03    0.31924E-03    0.32856E+04    0.41272E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.41939E-01    0.81650E-01    0.27571E-03    0.41491E-03    0.50586E+00    0.83308E+01    0.10307E+02    0.11480E-03    0.00000E+00
  2000      4     30   7426     11    0.18171E-06    0.29982E+02    0.15898E-02    0.20184E-01    0.11630E-03    0.10000E+01    0.31807E-03    0.31924E-03    0.32593E+04    0.42136E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.43707E-01    0.82979E-01    0.33449E-03    0.45471E-03    0.50845E+00    0.83308E+01    0.10306E+02    0.11479E-03    0.00000E+00
  2000      4     30   7426     12    0.18171E-06    0.31316E+02    0.16499E-02    0.23506E-01    0.12124E-03    0.10000E+01    0.31807E-03    0.31924E-03    0.32435E+04    0.41942E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.43251E-01    0.79653E-01    0.36968E-03    0.45471E-03    0.51160E+00    0.83307E+01    0.10306E+02    0.11477E-03    0.00000E+00
  2000      4     30   7426     13    0.18171E-06    0.32294E+02    0.15898E-02    0.26082E-01    0.11732E-03    0.10000E+01    0.31807E-03    0.31924E-03    0.32392E+04    0.41178E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.41070E-01    0.74584E-01    0.37933E-03    0.45470E-03    0.51375E+00    0.83306E+01    0.10306E+02    0.11476E-03    0.00000E+00
  2000      4     30   7426     14    0.18171E-06    0.32957E+02    0.14138E-02    0.27900E-01    0.10478E-03    0.10000E+01    0.31807E-03    0.31924E-03    0.32463E+04    0.40326E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.37326E-01    0.68220E-01    0.36343E-03    0.45469E-03    0.51605E+00    0.83305E+01    0.10305E+02    0.11475E-03    0.00000E+00
  2000      4     30   7426     15    0.18171E-06    0.33258E+02    0.11337E-02    0.28745E-01    0.84414E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.32664E+04    0.39846E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.31783E-01    0.59931E-01    0.31846E-03    0.45468E-03    0.51863E+00    0.83304E+01    0.10305E+02    0.11474E-03    0.00000E+00
  2000      4     30   7426     16    0.18171E-06    0.33070E+02    0.76879E-03    0.28217E-01    0.57553E-04    0.10000E+01    0.31807E-03    0.31924E-03    0.33033E+04    0.40152E-05    0.33939E+04    0.18467E+04    0.51763E-07    0.23473E-01    0.44516E-01    0.23591E-03    0.34592E-03    0.52067E+00    0.83304E+01    0.10305E+02    0.11473E-03    0.00000E+00
  2000      4     30   7426     17    0.18171E-06    0.32325E+02    0.00000E+00    0.26165E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.41145E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.48935E-02   -0.99186E-02    0.00000E+00    0.00000E+00    0.52635E+00    0.83303E+01    0.10304E+02    0.11472E-03    0.00000E+00
  2000      4     30   7426     18    0.18171E-06    0.31134E+02    0.00000E+00    0.23039E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.42023E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.49980E-02   -0.10130E-01    0.00000E+00    0.00000E+00    0.53072E+00    0.83303E+01    0.10305E+02    0.11472E-03    0.00000E+00
  2000      4     30   7426     19    0.18171E-06    0.29772E+02    0.00000E+00    0.19683E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.42089E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.50058E-02   -0.10146E-01    0.00000E+00    0.00000E+00    0.53857E+00    0.83302E+01    0.10305E+02    0.11471E-03    0.00000E+00
  2000      4     30   7426     20    0.18171E-06    0.28525E+02    0.00000E+00    0.16803E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.41452E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.49301E-02   -0.99927E-02    0.00000E+00    0.00000E+00    0.54631E+00    0.83301E+01    0.10306E+02    0.11470E-03    0.00000E+00
  2000      4     30   7426     21    0.18171E-06    0.27531E+02    0.00000E+00    0.14633E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.40589E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.48274E-02   -0.97845E-02    0.00000E+00    0.00000E+00    0.55393E+00    0.83300E+01    0.10307E+02    0.11469E-03    0.00000E+00
  2000      4     30   7426     22    0.18171E-06    0.26753E+02    0.00000E+00    0.13010E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.39750E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.47276E-02   -0.95823E-02    0.00000E+00    0.00000E+00    0.56144E+00    0.83300E+01    0.10307E+02    0.11468E-03    0.00000E+00
  2000      4     30   7426     23    0.18171E-06    0.26081E+02    0.00000E+00    0.11659E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.38938E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.46310E-02   -0.93866E-02    0.00000E+00    0.00000E+00    0.56882E+00    0.83299E+01    0.10308E+02    0.11467E-03    0.00000E+00
  2000      4     30   7426     24    0.18171E-06    0.25451E+02    0.00000E+00    0.10434E-01    0.00000E+00    0.10000E+01    0.31807E-03    0.31924E-03    0.34089E+04    0.38120E-05    0.33939E+04    0.18467E+04    0.51763E-07   -0.45338E-02   -0.91894E-02    0.00000E+00    0.00000E+00    0.57606E+00    0.83298E+01    0.10308E+02    0.11465E-03    0.00000E+00
  2000      5      1   7427      1    0.00000E+00    0.24096E+02    0.00000E+00    0.69451E-02    0.00000E+00    0.10000E+01    0.32125E-03    0.32243E-03    0.34089E+04    0.36599E-05    0.34461E+04    0.24041E+04    0.52882E-07   -0.43529E-02   -0.88228E-02    0.00000E+00    0.00000E+00    0.58317E+00    0.83297E+01    0.10309E+02    0.11464E-03    0.00000E+00
  2000      5      1   7427      2    0.00000E+00    0.23533E+02    0.00000E+00    0.59560E-02    0.00000E+00    0.10000E+01    0.32125E-03    0.32243E-03    0.34089E+04    0.35777E-05    0.34461E+04    0.24041E+04    0.52882E-07   -0.42551E-02   -0.86246E-02    0.00000E+00    0.00000E+00    0.58065E+00    0.83297E+01    0.10309E+02    0.11463E-03    0.00000E+00
